样本编号,样本类别,类别标签
1,深灰色泥岩,3
2,黑色煤,6
3,深灰色泥岩,3
4,灰色细砂岩,1
5,浅灰色细砂岩,0
6,浅灰色细砂岩,0
8,深灰色泥岩,3
9,浅灰色细砂岩,0
10,深灰色泥岩,3
12,深灰色粉砂质泥岩,5
13,深灰色泥岩,3
14,灰黑色泥岩,2
15,深灰色泥岩,3
16,浅灰色细砂岩,0
17,灰色泥质粉砂岩,4
18,灰黑色泥岩,2
19,浅灰色细砂岩,0
20,深灰色泥岩,3
21,灰黑色泥岩,2
22,灰色泥质粉砂岩,4
23,灰色细砂岩,1
25,深灰色泥岩,3
26,浅灰色细砂岩,0
27,浅灰色细砂岩,0
28,灰色细砂岩,1
29,深灰色泥岩,3
30,灰色泥质粉砂岩,4
31,浅灰色细砂岩,0
33,深灰色粉砂质泥岩,5
34,灰色细砂岩,1
35,灰色细砂岩,1
36,深灰色泥岩,3
37,灰色泥质粉砂岩,4
38,深灰色泥岩,3
39,灰色泥质粉砂岩,4
40,灰黑色泥岩,2
41,浅灰色细砂岩,0
42,灰黑色泥岩,2
43,深灰色泥岩,3
44,灰色泥质粉砂岩,4
45,深灰色泥岩,3
46,浅灰色细砂岩,0
47,深灰色粉砂质泥岩,5
48,灰色泥质粉砂岩,4
49,深灰色粉砂质泥岩,5
50,浅灰色细砂岩,0
51,灰黑色泥岩,2
52,深灰色泥岩,3
53,灰黑色泥岩,2
54,深灰色泥岩,3
55,灰色泥质粉砂岩,4
56,深灰色粉砂质泥岩,5
57,深灰色粉砂质泥岩,5
58,浅灰色细砂岩,0
60,浅灰色细砂岩,0
61,深灰色粉砂质泥岩,5
62,深灰色粉砂质泥岩,5
63,深灰色泥岩,3
64,灰色泥质粉砂岩,4
65,深灰色泥岩,3
66,黑色煤,6
67,深灰色泥岩,3
68,深灰色粉砂质泥岩,5
69,浅灰色细砂岩,0
71,浅灰色细砂岩,0
72,浅灰色细砂岩,0
73,深灰色粉砂质泥岩,5
74,灰色泥质粉砂岩,4
75,浅灰色细砂岩,0
76,灰黑色泥岩,2
77,浅灰色细砂岩,0
78,深灰色粉砂质泥岩,5
79,黑色煤,6
80,浅灰色细砂岩,0
81,深灰色粉砂质泥岩,5
82,浅灰色细砂岩,0
83,黑色煤,6
84,深灰色粉砂质泥岩,5
85,黑色煤,6
86,浅灰色细砂岩,0
87,深灰色粉砂质泥岩,5
88,灰色泥质粉砂岩,4
89,深灰色泥岩,3
90,深灰色粉砂质泥岩,5
91,深灰色粉砂质泥岩,5
92,灰色泥质粉砂岩,4
93,灰黑色泥岩,2
94,灰色泥质粉砂岩,4
95,灰色细砂岩,1
96,灰色细砂岩,1
97,深灰色粉砂质泥岩,5
98,黑色煤,6
99,深灰色泥岩,3
100,浅灰色细砂岩,0
101,灰色泥质粉砂岩,4
102,灰黑色泥岩,2
103,深灰色泥岩,3
104,黑色煤,6
105,深灰色泥岩,3
106,灰色泥质粉砂岩,4
107,浅灰色细砂岩,0
108,深灰色粉砂质泥岩,5
109,深灰色泥岩,3
111,深灰色泥岩,3
112,深灰色泥岩,3
113,浅灰色细砂岩,0
114,浅灰色细砂岩,0
116,灰黑色泥岩,2
118,浅灰色细砂岩,0
119,灰色泥质粉砂岩,4
120,浅灰色细砂岩,0
121,浅灰色细砂岩,0
122,灰色细砂岩,1
123,灰黑色泥岩,2
124,浅灰色细砂岩,0
125,浅灰色细砂岩,0
126,深灰色泥岩,3
127,深灰色粉砂质泥岩,5
129,浅灰色细砂岩,0
130,深灰色粉砂质泥岩,5
132,深灰色泥岩,3
133,浅灰色细砂岩,0
134,灰色细砂岩,1
135,灰色细砂岩,1
136,深灰色粉砂质泥岩,5
137,深灰色粉砂质泥岩,5
138,深灰色泥岩,3
140,浅灰色细砂岩,0
141,浅灰色细砂岩,0
142,灰色细砂岩,1
143,浅灰色细砂岩,0
144,灰黑色泥岩,2
145,灰黑色泥岩,2
146,深灰色泥岩,3
147,灰黑色泥岩,2
148,灰色泥质粉砂岩,4
149,浅灰色细砂岩,0
150,深灰色粉砂质泥岩,5
151,深灰色粉砂质泥岩,5
152,深灰色泥岩,3
153,深灰色粉砂质泥岩,5
154,深灰色泥岩,3
155,深灰色粉砂质泥岩,5
156,浅灰色细砂岩,0
157,浅灰色细砂岩,0
158,深灰色粉砂质泥岩,5
159,深灰色泥岩,3
160,灰色泥质粉砂岩,4
161,浅灰色细砂岩,0
162,浅灰色细砂岩,0
163,灰色泥质粉砂岩,4
164,深灰色泥岩,3
165,灰黑色泥岩,2
166,深灰色泥岩,3
167,浅灰色细砂岩,0
168,灰色泥质粉砂岩,4
169,浅灰色细砂岩,0
170,灰色泥质粉砂岩,4
171,深灰色泥岩,3
172,浅灰色细砂岩,0
174,灰黑色泥岩,2
176,浅灰色细砂岩,0
177,深灰色泥岩,3
178,浅灰色细砂岩,0
179,灰黑色泥岩,2
180,灰色泥质粉砂岩,4
181,灰色泥质粉砂岩,4
182,浅灰色细砂岩,0
183,灰色泥质粉砂岩,4
184,深灰色泥岩,3
185,灰色泥质粉砂岩,4
186,灰色泥质粉砂岩,4
187,深灰色粉砂质泥岩,5
188,深灰色粉砂质泥岩,5
189,灰色泥质粉砂岩,4
190,深灰色泥岩,3
192,浅灰色细砂岩,0
193,黑色煤,6
194,浅灰色细砂岩,0
195,浅灰色细砂岩,0
196,浅灰色细砂岩,0
197,灰黑色泥岩,2
198,灰黑色泥岩,2
199,黑色煤,6
200,深灰色泥岩,3
201,深灰色泥岩,3
202,灰色泥质粉砂岩,4
204,灰黑色泥岩,2
206,灰色细砂岩,1
207,黑色煤,6
208,灰色泥质粉砂岩,4
209,灰色泥质粉砂岩,4
210,浅灰色细砂岩,0
211,深灰色粉砂质泥岩,5
212,深灰色粉砂质泥岩,5
213,深灰色泥岩,3
214,浅灰色细砂岩,0
215,灰色细砂岩,1
216,深灰色泥岩,3
217,深灰色泥岩,3
218,浅灰色细砂岩,0
219,灰黑色泥岩,2
220,深灰色泥岩,3
221,灰黑色泥岩,2
222,灰黑色泥岩,2
223,深灰色泥岩,3
224,灰色泥质粉砂岩,4
225,灰黑色泥岩,2
226,浅灰色细砂岩,0
227,灰色细砂岩,1
228,浅灰色细砂岩,0
229,灰色泥质粉砂岩,4
230,灰色泥质粉砂岩,4
231,浅灰色细砂岩,0
232,灰色泥质粉砂岩,4
233,浅灰色细砂岩,0
234,灰色泥质粉砂岩,4
235,浅灰色细砂岩,0
236,浅灰色细砂岩,0
237,灰色细砂岩,1
238,深灰色泥岩,3
239,深灰色泥岩,3
240,浅灰色细砂岩,0
242,黑色煤,6
243,深灰色泥岩,3
244,深灰色泥岩,3
245,浅灰色细砂岩,0
246,灰黑色泥岩,2
247,浅灰色细砂岩,0
248,灰色细砂岩,1
249,浅灰色细砂岩,0
250,灰色泥质粉砂岩,4
251,灰色泥质粉砂岩,4
253,黑色煤,6
254,黑色煤,6
255,灰色泥质粉砂岩,4
256,深灰色粉砂质泥岩,5
257,灰黑色泥岩,2
258,灰色泥质粉砂岩,4
260,深灰色泥岩,3
261,深灰色粉砂质泥岩,5
262,黑色煤,6
263,浅灰色细砂岩,0
266,灰色泥质粉砂岩,4
267,灰色泥质粉砂岩,4
268,深灰色泥岩,3
269,深灰色泥岩,3
270,深灰色粉砂质泥岩,5
271,深灰色泥岩,3
272,浅灰色细砂岩,0
273,浅灰色细砂岩,0
275,深灰色粉砂质泥岩,5
276,浅灰色细砂岩,0
277,深灰色粉砂质泥岩,5
278,深灰色泥岩,3
279,灰色泥质粉砂岩,4
280,灰色细砂岩,1
281,深灰色泥岩,3
282,灰色泥质粉砂岩,4
283,深灰色粉砂质泥岩,5
284,深灰色粉砂质泥岩,5
285,浅灰色细砂岩,0
287,浅灰色细砂岩,0
289,深灰色泥岩,3
290,浅灰色细砂岩,0
291,深灰色泥岩,3
292,深灰色泥岩,3
293,浅灰色细砂岩,0
294,深灰色粉砂质泥岩,5
295,黑色煤,6
296,灰色泥质粉砂岩,4
297,灰黑色泥岩,2
298,深灰色泥岩,3
299,黑色煤,6
302,灰色细砂岩,1
303,深灰色泥岩,3
304,浅灰色细砂岩,0
305,黑色煤,6
306,深灰色泥岩,3
309,灰黑色泥岩,2
310,深灰色泥岩,3
311,灰黑色泥岩,2
313,深灰色泥岩,3
314,灰色泥质粉砂岩,4
315,深灰色粉砂质泥岩,5
316,黑色煤,6
317,浅灰色细砂岩,0
318,灰色泥质粉砂岩,4
319,浅灰色细砂岩,0
322,深灰色泥岩,3
323,浅灰色细砂岩,0
324,深灰色泥岩,3
325,深灰色泥岩,3
326,黑色煤,6
327,浅灰色细砂岩,0
329,浅灰色细砂岩,0
330,浅灰色细砂岩,0
331,黑色煤,6
333,深灰色泥岩,3
334,深灰色泥岩,3
335,深灰色泥岩,3
336,浅灰色细砂岩,0
337,浅灰色细砂岩,0
338,浅灰色细砂岩,0
339,黑色煤,6
340,深灰色泥岩,3
341,深灰色泥岩,3
342,浅灰色细砂岩,0
343,深灰色泥岩,3
344,深灰色泥岩,3
346,浅灰色细砂岩,0
347,深灰色泥岩,3
348,深灰色泥岩,3
349,浅灰色细砂岩,0
350,浅灰色细砂岩,0
